"occupation1";"occupation2";"name1";"name2";"weight";"count";"max_count"
"43-4181.00";"53-1042.01";"43-4181.00";"53-1042.01";0,630434782608696;58;92
"43-4181.00";"53-2021.00";"43-4181.00";"53-2021.00";0,608695652173913;56;92
"43-4181.00";"53-4031.00";"43-4181.00";"53-4031.00";0,576086956521739;53;92
"43-4181.00";"53-7031.00";"43-4181.00";"53-7031.00";0,0217391304347826;2;92
"43-4181.00";"53-7041.00";"43-4181.00";"53-7041.00";0,0217391304347826;2;92
"43-4181.00";"53-7062.04";"43-4181.00";"53-7062.04";0,5;46;92
"45-2011.00";"45-4021.00";"45-2011.00";"45-4021.00";0,021505376344086;2;93
"45-2011.00";"47-2022.00";"45-2011.00";"47-2022.00";0,021505376344086;2;93
"45-2011.00";"47-2041.00";"45-2011.00";"47-2041.00";0,612903225806452;57;93
"45-2011.00";"47-2042.00";"45-2011.00";"47-2042.00";0,021505376344086;2;93
"45-2011.00";"47-2141.00";"45-2011.00";"47-2141.00";0,618556701030928;60;97
"45-2011.00";"47-2142.00";"45-2011.00";"47-2142.00";0,021505376344086;2;93
"45-2011.00";"47-3011.00";"45-2011.00";"47-3011.00";0,591397849462366;55;93
"45-2011.00";"47-3012.00";"45-2011.00";"47-3012.00";0,548387096774194;51;93
"45-2011.00";"47-3014.00";"45-2011.00";"47-3014.00";0,021505376344086;2;93
"45-2011.00";"47-3015.00";"45-2011.00";"47-3015.00";0,602150537634409;56;93
"45-2011.00";"47-3016.00";"45-2011.00";"47-3016.00";0,021505376344086;2;93
"45-2011.00";"47-4091.00";"45-2011.00";"47-4091.00";0,021505376344086;2;93
"45-2011.00";"47-5011.00";"45-2011.00";"47-5011.00";0,021505376344086;2;93
"45-2011.00";"47-5012.00";"45-2011.00";"47-5012.00";0,021505376344086;2;93
"45-2011.00";"47-5013.00";"45-2011.00";"47-5013.00";0,612903225806452;57;93
"45-2011.00";"47-5022.00";"45-2011.00";"47-5022.00";0,516129032258065;48;93
"45-2011.00";"47-5032.00";"45-2011.00";"47-5032.00";0,021505376344086;2;93
"45-2011.00";"47-5051.00";"45-2011.00";"47-5051.00";0,021505376344086;2;93
"45-2011.00";"49-3011.00";"45-2011.00";"49-3011.00";0,56989247311828;53;93
"45-2011.00";"49-3022.00";"45-2011.00";"49-3022.00";0,526881720430108;49;93
"45-2011.00";"49-3093.00";"45-2011.00";"49-3093.00";0,56989247311828;53;93
"45-2011.00";"49-9045.00";"45-2011.00";"49-9045.00";0,021505376344086;2;93
"45-2011.00";"49-9095.00";"45-2011.00";"49-9095.00";0,021505376344086;2;93
"45-2011.00";"51-2022.00";"45-2011.00";"51-2022.00";0,559139784946237;52;93
"45-2011.00";"51-2031.00";"45-2011.00";"51-2031.00";0,559139784946237;52;93
"45-2011.00";"51-2061.00";"45-2011.00";"51-2061.00";0,021505376344086;2;93
"45-2011.00";"51-7041.00";"45-2011.00";"51-7041.00";0,580645161290323;54;93
"45-2011.00";"51-8011.00";"45-2011.00";"51-8011.00";0,634408602150538;59;93
"45-2011.00";"51-9071.06";"45-2011.00";"51-9071.06";0,021505376344086;2;93
"45-2011.00";"51-9141.00";"45-2011.00";"51-9141.00";0,021505376344086;2;93
"45-2011.00";"53-1042.01";"45-2011.00";"53-1042.01";0,666666666666667;62;93
"45-2011.00";"53-2021.00";"45-2011.00";"53-2021.00";0,612903225806452;57;93
"45-2011.00";"53-4031.00";"45-2011.00";"53-4031.00";0,634408602150538;59;93
"45-2011.00";"53-7031.00";"45-2011.00";"53-7031.00";0,021505376344086;2;93
"45-2011.00";"53-7041.00";"45-2011.00";"53-7041.00";0,021505376344086;2;93
"45-2011.00";"53-7062.04";"45-2011.00";"53-7062.04";0,580645161290323;54;93
"45-4021.00";"47-2022.00";"45-4021.00";"47-2022.00";1;35;35
"45-4021.00";"47-2041.00";"45-4021.00";"47-2041.00";0,0116279069767442;1;86
"45-4021.00";"47-2042.00";"45-4021.00";"47-2042.00";1;35;35
"45-4021.00";"47-2142.00";"45-4021.00";"47-2142.00";1;35;35
"45-4021.00";"47-3011.00";"45-4021.00";"47-3011.00";0,0581395348837209;5;86
"45-4021.00";"47-3012.00";"45-4021.00";"47-3012.00";0,0481927710843374;4;83
"45-4021.00";"47-3014.00";"45-4021.00";"47-3014.00";1;35;35
"45-4021.00";"47-3015.00";"45-4021.00";"47-3015.00";0,032967032967033;3;91
"45-4021.00";"47-3016.00";"45-4021.00";"47-3016.00";1;35;35
"45-4021.00";"47-4091.00";"45-4021.00";"47-4091.00";1;35;35
"45-4021.00";"47-5011.00";"45-4021.00";"47-5011.00";1;35;35
"45-4021.00";"47-5012.00";"45-4021.00";"47-5012.00";1;35;35
"45-4021.00";"47-5013.00";"45-4021.00";"47-5013.00";0,0777777777777778;7;90
"45-4021.00";"47-5022.00";"45-4021.00";"47-5022.00";0,08;6;75
"45-4021.00";"47-5032.00";"45-4021.00";"47-5032.00";1;35;35
"45-4021.00";"47-5051.00";"45-4021.00";"47-5051.00";1;35;35
"45-4021.00";"49-3011.00";"45-4021.00";"49-3011.00";0,0813953488372093;7;86
"45-4021.00";"49-3022.00";"45-4021.00";"49-3022.00";0,0487804878048781;4;82
"45-4021.00";"49-3093.00";"45-4021.00";"49-3093.00";0,0449438202247191;4;89
"45-4021.00";"49-9045.00";"45-4021.00";"49-9045.00";1;35;35
"45-4021.00";"49-9095.00";"45-4021.00";"49-9095.00";1;35;35
"45-4021.00";"51-2022.00";"45-4021.00";"51-2022.00";0,0909090909090909;8;88
"45-4021.00";"51-2031.00";"45-4021.00";"51-2031.00";0,0941176470588235;8;85
"45-4021.00";"51-2061.00";"45-4021.00";"51-2061.00";1;35;35
"45-4021.00";"51-7041.00";"45-4021.00";"51-7041.00";0,0833333333333333;7;84
"45-4021.00";"51-8011.00";"45-4021.00";"51-8011.00";0,0674157303370786;6;89
"45-4021.00";"51-9071.06";"45-4021.00";"51-9071.06";1;35;35
"45-4021.00";"51-9141.00";"45-4021.00";"51-9141.00";1;35;35
"45-4021.00";"53-1042.01";"45-4021.00";"53-1042.01";0,010989010989011;1;91
"45-4021.00";"53-2021.00";"45-4021.00";"53-2021.00";0,037037037037037;3;81
"45-4021.00";"53-4031.00";"45-4021.00";"53-4031.00";0,0120481927710843;1;83
"45-4021.00";"53-7031.00";"45-4021.00";"53-7031.00";1;35;35
"45-4021.00";"53-7041.00";"45-4021.00";"53-7041.00";1;35;35
"45-4021.00";"53-7062.04";"45-4021.00";"53-7062.04";0,0465116279069767;4;86
"47-2022.00";"47-2041.00";"47-2022.00";"47-2041.00";0,0116279069767442;1;86
"47-2022.00";"47-2042.00";"47-2022.00";"47-2042.00";1;35;35
"47-2022.00";"47-2142.00";"47-2022.00";"47-2142.00";1;35;35
"47-2022.00";"47-3011.00";"47-2022.00";"47-3011.00";0,0581395348837209;5;86
"47-2022.00";"47-3012.00";"47-2022.00";"47-3012.00";0,0481927710843374;4;83
"47-2022.00";"47-3014.00";"47-2022.00";"47-3014.00";1;35;35
"47-2022.00";"47-3015.00";"47-2022.00";"47-3015.00";0,032967032967033;3;91
"47-2022.00";"47-3016.00";"47-2022.00";"47-3016.00";1;35;35
"47-2022.00";"47-4091.00";"47-2022.00";"47-4091.00";1;35;35
"47-2022.00";"47-5011.00";"47-2022.00";"47-5011.00";1;35;35
"47-2022.00";"47-5012.00";"47-2022.00";"47-5012.00";1;35;35
"47-2022.00";"47-5013.00";"47-2022.00";"47-5013.00";0,0777777777777778;7;90
"47-2022.00";"47-5022.00";"47-2022.00";"47-5022.00";0,08;6;75
"47-2022.00";"47-5032.00";"47-2022.00";"47-5032.00";1;35;35
"47-2022.00";"47-5051.00";"47-2022.00";"47-5051.00";1;35;35
"47-2022.00";"49-3011.00";"47-2022.00";"49-3011.00";0,0813953488372093;7;86
"47-2022.00";"49-3022.00";"47-2022.00";"49-3022.00";0,0487804878048781;4;82
"47-2022.00";"49-3093.00";"47-2022.00";"49-3093.00";0,0449438202247191;4;89
"47-2022.00";"49-9045.00";"47-2022.00";"49-9045.00";1;35;35
"47-2022.00";"49-9095.00";"47-2022.00";"49-9095.00";1;35;35
"47-2022.00";"51-2022.00";"47-2022.00";"51-2022.00";0,0909090909090909;8;88
"47-2022.00";"51-2031.00";"47-2022.00";"51-2031.00";0,0941176470588235;8;85
"47-2022.00";"51-2061.00";"47-2022.00";"51-2061.00";1;35;35
"47-2022.00";"51-7041.00";"47-2022.00";"51-7041.00";0,0833333333333333;7;84
"47-2022.00";"51-8011.00";"47-2022.00";"51-8011.00";0,0674157303370786;6;89
"47-2022.00";"51-9071.06";"47-2022.00";"51-9071.06";1;35;35
"47-2022.00";"51-9141.00";"47-2022.00";"51-9141.00";1;35;35
"47-2022.00";"53-1042.01";"47-2022.00";"53-1042.01";0,010989010989011;1;91
"47-2022.00";"53-2021.00";"47-2022.00";"53-2021.00";0,037037037037037;3;81
"47-2022.00";"53-4031.00";"47-2022.00";"53-4031.00";0,0120481927710843;1;83
"47-2022.00";"53-7031.00";"47-2022.00";"53-7031.00";1;35;35
"47-2022.00";"53-7041.00";"47-2022.00";"53-7041.00";1;35;35
"47-2022.00";"53-7062.04";"47-2022.00";"53-7062.04";0,0465116279069767;4;86
"47-2041.00";"47-2042.00";"47-2041.00";"47-2042.00";0,0116279069767442;1;86
"47-2041.00";"47-2141.00";"47-2041.00";"47-2141.00";0,690721649484536;67;97
"47-2041.00";"47-2142.00";"47-2041.00";"47-2142.00";0,0116279069767442;1;86
"47-2041.00";"47-3011.00";"47-2041.00";"47-3011.00";0,790697674418605;68;86
"47-2041.00";"47-3012.00";"47-2041.00";"47-3012.00";0,732558139534884;63;86
"47-2041.00";"47-3014.00";"47-2041.00";"47-3014.00";0,0116279069767442;1;86
"47-2041.00";"47-3015.00";"47-2041.00";"47-3015.00";0,725274725274725;66;91
"47-2041.00";"47-3016.00";"47-2041.00";"47-3016.00";0,0116279069767442;1;86
"47-2041.00";"47-4091.00";"47-2041.00";"47-4091.00";0,0116279069767442;1;86
"47-2041.00";"47-5011.00";"47-2041.00";"47-5011.00";0,0116279069767442;1;86
"47-2041.00";"47-5012.00";"47-2041.00";"47-5012.00";0,0116279069767442;1;86
"47-2041.00";"47-5013.00";"47-2041.00";"47-5013.00";0,688888888888889;62;90
"47-2041.00";"47-5022.00";"47-2041.00";"47-5022.00";0,651162790697674;56;86
"47-2041.00";"47-5032.00";"47-2041.00";"47-5032.00";0,0116279069767442;1;86
"47-2041.00";"47-5051.00";"47-2041.00";"47-5051.00";0,0116279069767442;1;86
"47-2041.00";"49-3011.00";"47-2041.00";"49-3011.00";0,674418604651163;58;86
"47-2041.00";"49-3022.00";"47-2041.00";"49-3022.00";0,744186046511628;64;86
"47-2041.00";"49-3093.00";"47-2041.00";"49-3093.00";0,752808988764045;67;89
"47-2041.00";"49-9045.00";"47-2041.00";"49-9045.00";0,0116279069767442;1;86
"47-2041.00";"49-9095.00";"47-2041.00";"49-9095.00";0,0116279069767442;1;86
"47-2041.00";"51-2022.00";"47-2041.00";"51-2022.00";0,659090909090909;58;88
"47-2041.00";"51-2031.00";"47-2041.00";"51-2031.00";0,732558139534884;63;86
"47-2041.00";"51-2061.00";"47-2041.00";"51-2061.00";0,0116279069767442;1;86
"47-2041.00";"51-7041.00";"47-2041.00";"51-7041.00";0,755813953488372;65;86
"47-2041.00";"51-8011.00";"47-2041.00";"51-8011.00";0,550561797752809;49;89
"47-2041.00";"51-9071.06";"47-2041.00";"51-9071.06";0,0116279069767442;1;86
"47-2041.00";"51-9141.00";"47-2041.00";"51-9141.00";0,0116279069767442;1;86
"47-2041.00";"53-1042.01";"47-2041.00";"53-1042.01";0,571428571428571;52;91
"47-2041.00";"53-2021.00";"47-2041.00";"53-2021.00";0,523255813953488;45;86
"47-2041.00";"53-4031.00";"47-2041.00";"53-4031.00";0,604651162790698;52;86
"47-2041.00";"53-7031.00";"47-2041.00";"53-7031.00";0,0116279069767442;1;86
"47-2041.00";"53-7041.00";"47-2041.00";"53-7041.00";0,0116279069767442;1;86
"47-2041.00";"53-7062.04";"47-2041.00";"53-7062.04";0,732558139534884;63;86
"47-2042.00";"47-2142.00";"47-2042.00";"47-2142.00";1;35;35
"47-2042.00";"47-3011.00";"47-2042.00";"47-3011.00";0,0581395348837209;5;86
"47-2042.00";"47-3012.00";"47-2042.00";"47-3012.00";0,0481927710843374;4;83
"47-2042.00";"47-3014.00";"47-2042.00";"47-3014.00";1;35;35
"47-2042.00";"47-3015.00";"47-2042.00";"47-3015.00";0,032967032967033;3;91
"47-2042.00";"47-3016.00";"47-2042.00";"47-3016.00";1;35;35
"47-2042.00";"47-4091.00";"47-2042.00";"47-4091.00";1;35;35
"47-2042.00";"47-5011.00";"47-2042.00";"47-5011.00";1;35;35
"47-2042.00";"47-5012.00";"47-2042.00";"47-5012.00";1;35;35
"47-2042.00";"47-5013.00";"47-2042.00";"47-5013.00";0,0777777777777778;7;90
"47-2042.00";"47-5022.00";"47-2042.00";"47-5022.00";0,08;6;75
"47-2042.00";"47-5032.00";"47-2042.00";"47-5032.00";1;35;35
"47-2042.00";"47-5051.00";"47-2042.00";"47-5051.00";1;35;35
"47-2042.00";"49-3011.00";"47-2042.00";"49-3011.00";0,0813953488372093;7;86
"47-2042.00";"49-3022.00";"47-2042.00";"49-3022.00";0,0487804878048781;4;82
"47-2042.00";"49-3093.00";"47-2042.00";"49-3093.00";0,0449438202247191;4;89
"47-2042.00";"49-9045.00";"47-2042.00";"49-9045.00";1;35;35
"47-2042.00";"49-9095.00";"47-2042.00";"49-9095.00";1;35;35
"47-2042.00";"51-2022.00";"47-2042.00";"51-2022.00";0,0909090909090909;8;88
"47-2042.00";"51-2031.00";"47-2042.00";"51-2031.00";0,0941176470588235;8;85
"47-2042.00";"51-2061.00";"47-2042.00";"51-2061.00";1;35;35
"47-2042.00";"51-7041.00";"47-2042.00";"51-7041.00";0,0833333333333333;7;84
"47-2042.00";"51-8011.00";"47-2042.00";"51-8011.00";0,0674157303370786;6;89
"47-2042.00";"51-9071.06";"47-2042.00";"51-9071.06";1;35;35
"47-2042.00";"51-9141.00";"47-2042.00";"51-9141.00";1;35;35
"47-2042.00";"53-1042.01";"47-2042.00";"53-1042.01";0,010989010989011;1;91
"47-2042.00";"53-2021.00";"47-2042.00";"53-2021.00";0,037037037037037;3;81
"47-2042.00";"53-4031.00";"47-2042.00";"53-4031.00";0,0120481927710843;1;83
"47-2042.00";"53-7031.00";"47-2042.00";"53-7031.00";1;35;35
"47-2042.00";"53-7041.00";"47-2042.00";"53-7041.00";1;35;35
"47-2042.00";"53-7062.04";"47-2042.00";"53-7062.04";0,0465116279069767;4;86
"47-2141.00";"47-3011.00";"47-2141.00";"47-3011.00";0,649484536082474;63;97
"47-2141.00";"47-3012.00";"47-2141.00";"47-3012.00";0,701030927835051;68;97
"47-2141.00";"47-3015.00";"47-2141.00";"47-3015.00";0,762886597938144;74;97
"47-2141.00";"47-5013.00";"47-2141.00";"47-5013.00";0,711340206185567;69;97
"47-2141.00";"47-5022.00";"47-2141.00";"47-5022.00";0,587628865979381;57;97
"47-2141.00";"49-3011.00";"47-2141.00";"49-3011.00";0,597938144329897;58;97
"47-2141.00";"49-3022.00";"47-2141.00";"49-3022.00";0,680412371134021;66;97
"47-2141.00";"49-3093.00";"47-2141.00";"49-3093.00";0,752577319587629;73;97
"47-2141.00";"51-2022.00";"47-2141.00";"51-2022.00";0,628865979381443;61;97
"47-2141.00";"51-2031.00";"47-2141.00";"51-2031.00";0,649484536082474;63;97
"47-2141.00";"51-7041.00";"47-2141.00";"51-7041.00";0,618556701030928;60;97
"47-2141.00";"51-8011.00";"47-2141.00";"51-8011.00";0,484536082474227;47;97
"47-2141.00";"53-1042.01";"47-2141.00";"53-1042.01";0,65979381443299;64;97
"47-2141.00";"53-2021.00";"47-2141.00";"53-2021.00";0,422680412371134;41;97
"47-2141.00";"53-4031.00";"47-2141.00";"53-4031.00";0,56701030927835;55;97
"47-2141.00";"53-7062.04";"47-2141.00";"53-7062.04";0,690721649484536;67;97
"47-2142.00";"47-3011.00";"47-2142.00";"47-3011.00";0,0581395348837209;5;86
"47-2142.00";"47-3012.00";"47-2142.00";"47-3012.00";0,0481927710843374;4;83
"47-2142.00";"47-3014.00";"47-2142.00";"47-3014.00";1;35;35
"47-2142.00";"47-3015.00";"47-2142.00";"47-3015.00";0,032967032967033;3;91
"47-2142.00";"47-3016.00";"47-2142.00";"47-3016.00";1;35;35
"47-2142.00";"47-4091.00";"47-2142.00";"47-4091.00";1;35;35
"47-2142.00";"47-5011.00";"47-2142.00";"47-5011.00";1;35;35
"47-2142.00";"47-5012.00";"47-2142.00";"47-5012.00";1;35;35
"47-2142.00";"47-5013.00";"47-2142.00";"47-5013.00";0,0777777777777778;7;90
"47-2142.00";"47-5022.00";"47-2142.00";"47-5022.00";0,08;6;75
"47-2142.00";"47-5032.00";"47-2142.00";"47-5032.00";1;35;35
"47-2142.00";"47-5051.00";"47-2142.00";"47-5051.00";1;35;35
"47-2142.00";"49-3011.00";"47-2142.00";"49-3011.00";0,0813953488372093;7;86
"47-2142.00";"49-3022.00";"47-2142.00";"49-3022.00";0,0487804878048781;4;82
"47-2142.00";"49-3093.00";"47-2142.00";"49-3093.00";0,0449438202247191;4;89
"47-2142.00";"49-9045.00";"47-2142.00";"49-9045.00";1;35;35
"47-2142.00";"49-9095.00";"47-2142.00";"49-9095.00";1;35;35
"47-2142.00";"51-2022.00";"47-2142.00";"51-2022.00";0,0909090909090909;8;88
"47-2142.00";"51-2031.00";"47-2142.00";"51-2031.00";0,0941176470588235;8;85
"47-2142.00";"51-2061.00";"47-2142.00";"51-2061.00";1;35;35
"47-2142.00";"51-7041.00";"47-2142.00";"51-7041.00";0,0833333333333333;7;84
"47-2142.00";"51-8011.00";"47-2142.00";"51-8011.00";0,0674157303370786;6;89
"47-2142.00";"51-9071.06";"47-2142.00";"51-9071.06";1;35;35
"47-2142.00";"51-9141.00";"47-2142.00";"51-9141.00";1;35;35
"47-2142.00";"53-1042.01";"47-2142.00";"53-1042.01";0,010989010989011;1;91
"47-2142.00";"53-2021.00";"47-2142.00";"53-2021.00";0,037037037037037;3;81
"47-2142.00";"53-4031.00";"47-2142.00";"53-4031.00";0,0120481927710843;1;83
"47-2142.00";"53-7031.00";"47-2142.00";"53-7031.00";1;35;35
"47-2142.00";"53-7041.00";"47-2142.00";"53-7041.00";1;35;35
"47-2142.00";"53-7062.04";"47-2142.00";"53-7062.04";0,0465116279069767;4;86
"47-3011.00";"47-3012.00";"47-3011.00";"47-3012.00";0,767441860465116;66;86
"47-3011.00";"47-3014.00";"47-3011.00";"47-3014.00";0,0581395348837209;5;86
"47-3011.00";"47-3015.00";"47-3011.00";"47-3015.00";0,703296703296703;64;91
"47-3011.00";"47-3016.00";"47-3011.00";"47-3016.00";0,0581395348837209;5;86
"47-3011.00";"47-4091.00";"47-3011.00";"47-4091.00";0,0581395348837209;5;86
"47-3011.00";"47-5011.00";"47-3011.00";"47-5011.00";0,0581395348837209;5;86
"47-3011.00";"47-5012.00";"47-3011.00";"47-5012.00";0,0581395348837209;5;86
"47-3011.00";"47-5013.00";"47-3011.00";"47-5013.00";0,722222222222222;65;90
"47-3011.00";"47-5022.00";"47-3011.00";"47-5022.00";0,790697674418605;68;86
"47-3011.00";"47-5032.00";"47-3011.00";"47-5032.00";0,0581395348837209;5;86
"47-3011.00";"47-5051.00";"47-3011.00";"47-5051.00";0,0581395348837209;5;86
"47-3011.00";"49-3011.00";"47-3011.00";"49-3011.00";0,790697674418605;68;86
"47-3011.00";"49-3022.00";"47-3011.00";"49-3022.00";0,674418604651163;58;86
"47-3011.00";"49-3093.00";"47-3011.00";"49-3093.00";0,764044943820225;68;89
"47-3011.00";"49-9045.00";"47-3011.00";"49-9045.00";0,0581395348837209;5;86
"47-3011.00";"49-9095.00";"47-3011.00";"49-9095.00";0,0581395348837209;5;86
"47-3011.00";"51-2022.00";"47-3011.00";"51-2022.00";0,772727272727273;68;88
"47-3011.00";"51-2031.00";"47-3011.00";"51-2031.00";0,790697674418605;68;86
"47-3011.00";"51-2061.00";"47-3011.00";"51-2061.00";0,0581395348837209;5;86
"47-3011.00";"51-7041.00";"47-3011.00";"51-7041.00";0,802325581395349;69;86
"47-3011.00";"51-8011.00";"47-3011.00";"51-8011.00";0,606741573033708;54;89
"47-3011.00";"51-9071.06";"47-3011.00";"51-9071.06";0,0581395348837209;5;86
"47-3011.00";"51-9141.00";"47-3011.00";"51-9141.00";0,0581395348837209;5;86
"47-3011.00";"53-1042.01";"47-3011.00";"53-1042.01";0,516483516483517;47;91
"47-3011.00";"53-2021.00";"47-3011.00";"53-2021.00";0,488372093023256;42;86
"47-3011.00";"53-4031.00";"47-3011.00";"53-4031.00";0,651162790697674;56;86
"47-3011.00";"53-7031.00";"47-3011.00";"53-7031.00";0,0581395348837209;5;86
"47-3011.00";"53-7041.00";"47-3011.00";"53-7041.00";0,0581395348837209;5;86
"47-3011.00";"53-7062.04";"47-3011.00";"53-7062.04";0,767441860465116;66;86
"47-3012.00";"47-3014.00";"47-3012.00";"47-3014.00";0,0481927710843374;4;83
"47-3012.00";"47-3015.00";"47-3012.00";"47-3015.00";0,769230769230769;70;91
"47-3012.00";"47-3016.00";"47-3012.00";"47-3016.00";0,0481927710843374;4;83
"47-3012.00";"47-4091.00";"47-3012.00";"47-4091.00";0,0481927710843374;4;83
"47-3012.00";"47-5011.00";"47-3012.00";"47-5011.00";0,0481927710843374;4;83
"47-3012.00";"47-5012.00";"47-3012.00";"47-5012.00";0,0481927710843374;4;83
"47-3012.00";"47-5013.00";"47-3012.00";"47-5013.00";0,688888888888889;62;90
"47-3012.00";"47-5022.00";"47-3012.00";"47-5022.00";0,650602409638554;54;83
"47-3012.00";"47-5032.00";"47-3012.00";"47-5032.00";0,0481927710843374;4;83
"47-3012.00";"47-5051.00";"47-3012.00";"47-5051.00";0,0481927710843374;4;83
"47-3012.00";"49-3011.00";"47-3012.00";"49-3011.00";0,662790697674419;57;86
"47-3012.00";"49-3022.00";"47-3012.00";"49-3022.00";0,746987951807229;62;83
"47-3012.00";"49-3093.00";"47-3012.00";"49-3093.00";0,730337078651685;65;89
"47-3012.00";"49-9045.00";"47-3012.00";"49-9045.00";0,0481927710843374;4;83
"47-3012.00";"49-9095.00";"47-3012.00";"49-9095.00";0,0481927710843374;4;83
"47-3012.00";"51-2022.00";"47-3012.00";"51-2022.00";0,647727272727273;57;88
"47-3012.00";"51-2031.00";"47-3012.00";"51-2031.00";0,752941176470588;64;85
"47-3012.00";"51-2061.00";"47-3012.00";"51-2061.00";0,0481927710843374;4;83
"47-3012.00";"51-7041.00";"47-3012.00";"51-7041.00";0,714285714285714;60;84
"47-3012.00";"51-8011.00";"47-3012.00";"51-8011.00";0,471910112359551;42;89
"47-3012.00";"51-9071.06";"47-3012.00";"51-9071.06";0,0481927710843374;4;83
"47-3012.00";"51-9141.00";"47-3012.00";"51-9141.00";0,0481927710843374;4;83
"47-3012.00";"53-1042.01";"47-3012.00";"53-1042.01";0,516483516483517;47;91
"47-3012.00";"53-2021.00";"47-3012.00";"53-2021.00";0,481927710843373;40;83
"47-3012.00";"53-4031.00";"47-3012.00";"53-4031.00";0,626506024096386;52;83
"47-3012.00";"53-7031.00";"47-3012.00";"53-7031.00";0,0481927710843374;4;83
"47-3012.00";"53-7041.00";"47-3012.00";"53-7041.00";0,0481927710843374;4;83
"47-3012.00";"53-7062.04";"47-3012.00";"53-7062.04";0,709302325581395;61;86
"47-3014.00";"47-3015.00";"47-3014.00";"47-3015.00";0,032967032967033;3;91
"47-3014.00";"47-3016.00";"47-3014.00";"47-3016.00";1;35;35
"47-3014.00";"47-4091.00";"47-3014.00";"47-4091.00";1;35;35
"47-3014.00";"47-5011.00";"47-3014.00";"47-5011.00";1;35;35
"47-3014.00";"47-5012.00";"47-3014.00";"47-5012.00";1;35;35
"47-3014.00";"47-5013.00";"47-3014.00";"47-5013.00";0,0777777777777778;7;90
"47-3014.00";"47-5022.00";"47-3014.00";"47-5022.00";0,08;6;75
"47-3014.00";"47-5032.00";"47-3014.00";"47-5032.00";1;35;35
"47-3014.00";"47-5051.00";"47-3014.00";"47-5051.00";1;35;35
"47-3014.00";"49-3011.00";"47-3014.00";"49-3011.00";0,0813953488372093;7;86
"47-3014.00";"49-3022.00";"47-3014.00";"49-3022.00";0,0487804878048781;4;82
"47-3014.00";"49-3093.00";"47-3014.00";"49-3093.00";0,0449438202247191;4;89
"47-3014.00";"49-9045.00";"47-3014.00";"49-9045.00";1;35;35
"47-3014.00";"49-9095.00";"47-3014.00";"49-9095.00";1;35;35
"47-3014.00";"51-2022.00";"47-3014.00";"51-2022.00";0,0909090909090909;8;88
"47-3014.00";"51-2031.00";"47-3014.00";"51-2031.00";0,0941176470588235;8;85
"47-3014.00";"51-2061.00";"47-3014.00";"51-2061.00";1;35;35
"47-3014.00";"51-7041.00";"47-3014.00";"51-7041.00";0,0833333333333333;7;84
"47-3014.00";"51-8011.00";"47-3014.00";"51-8011.00";0,0674157303370786;6;89
"47-3014.00";"51-9071.06";"47-3014.00";"51-9071.06";1;35;35
"47-3014.00";"51-9141.00";"47-3014.00";"51-9141.00";1;35;35
"47-3014.00";"53-1042.01";"47-3014.00";"53-1042.01";0,010989010989011;1;91
"47-3014.00";"53-2021.00";"47-3014.00";"53-2021.00";0,037037037037037;3;81
"47-3014.00";"53-4031.00";"47-3014.00";"53-4031.00";0,0120481927710843;1;83
"47-3014.00";"53-7031.00";"47-3014.00";"53-7031.00";1;35;35
"47-3014.00";"53-7041.00";"47-3014.00";"53-7041.00";1;35;35
"47-3014.00";"53-7062.04";"47-3014.00";"53-7062.04";0,0465116279069767;4;86
"47-3015.00";"47-3016.00";"47-3015.00";"47-3016.00";0,032967032967033;3;91
"47-3015.00";"47-4091.00";"47-3015.00";"47-4091.00";0,032967032967033;3;91
"47-3015.00";"47-5011.00";"47-3015.00";"47-5011.00";0,032967032967033;3;91
"47-3015.00";"47-5012.00";"47-3015.00";"47-5012.00";0,032967032967033;3;91
"47-3015.00";"47-5013.00";"47-3015.00";"47-5013.00";0,714285714285714;65;91
"47-3015.00";"47-5022.00";"47-3015.00";"47-5022.00";0,615384615384615;56;91
"47-3015.00";"47-5032.00";"47-3015.00";"47-5032.00";0,032967032967033;3;91
"47-3015.00";"47-5051.00";"47-3015.00";"47-5051.00";0,032967032967033;3;91
"47-3015.00";"49-3011.00";"47-3015.00";"49-3011.00";0,67032967032967;61;91
"47-3015.00";"49-3022.00";"47-3015.00";"49-3022.00";0,714285714285714;65;91
"47-3015.00";"49-3093.00";"47-3015.00";"49-3093.00";0,791208791208791;72;91
"47-3015.00";"49-9045.00";"47-3015.00";"49-9045.00";0,032967032967033;3;91
"47-3015.00";"49-9095.00";"47-3015.00";"49-9095.00";0,032967032967033;3;91
"47-3015.00";"51-2022.00";"47-3015.00";"51-2022.00";0,637362637362637;58;91
"47-3015.00";"51-2031.00";"47-3015.00";"51-2031.00";0,736263736263736;67;91
"47-3015.00";"51-2061.00";"47-3015.00";"51-2061.00";0,032967032967033;3;91
"47-3015.00";"51-7041.00";"47-3015.00";"51-7041.00";0,659340659340659;60;91
"47-3015.00";"51-8011.00";"47-3015.00";"51-8011.00";0,494505494505495;45;91
"47-3015.00";"51-9071.06";"47-3015.00";"51-9071.06";0,032967032967033;3;91
"47-3015.00";"51-9141.00";"47-3015.00";"51-9141.00";0,032967032967033;3;91
"47-3015.00";"53-1042.01";"47-3015.00";"53-1042.01";0,626373626373626;57;91
"47-3015.00";"53-2021.00";"47-3015.00";"53-2021.00";0,43956043956044;40;91
