"occupation1";"occupation2";"name1";"name2";"weight";"count";"max_count"
"27-2012.04";"51-4191.00";"27-2012.04";"51-4191.00";0,138297872340426;13;94
"27-2012.04";"51-4192.00";"27-2012.04";"51-4192.00";0,24468085106383;23;94
"27-2012.04";"51-4193.00";"27-2012.04";"51-4193.00";0,159574468085106;15;94
"27-2012.04";"51-4194.00";"27-2012.04";"51-4194.00";0,170212765957447;16;94
"27-2012.04";"51-5111.00";"27-2012.04";"51-5111.00";0,51063829787234;48;94
"27-2012.04";"51-5113.00";"27-2012.04";"51-5113.00";0,234042553191489;22;94
"27-2012.04";"51-6011.00";"27-2012.04";"51-6011.00";0,393617021276596;37;94
"27-2012.04";"51-6021.00";"27-2012.04";"51-6021.00";0,287234042553192;27;94
"27-2012.04";"51-6031.00";"27-2012.04";"51-6031.00";0,308510638297872;29;94
"27-2012.04";"51-6062.00";"27-2012.04";"51-6062.00";0,191489361702128;18;94
"27-2012.04";"51-6064.00";"27-2012.04";"51-6064.00";0,223404255319149;21;94
"27-2012.04";"51-6091.00";"27-2012.04";"51-6091.00";0,148936170212766;14;94
"27-2012.04";"51-6092.00";"27-2012.04";"51-6092.00";0,446808510638298;42;94
"27-2012.04";"51-6093.00";"27-2012.04";"51-6093.00";0,297872340425532;28;94
"27-2012.04";"51-7011.00";"27-2012.04";"51-7011.00";0,170212765957447;16;94
"27-2012.04";"51-7021.00";"27-2012.04";"51-7021.00";0,287234042553192;27;94
"27-2012.04";"51-7042.00";"27-2012.04";"51-7042.00";0,212765957446809;20;94
"27-2012.04";"51-8031.00";"27-2012.04";"51-8031.00";0,159574468085106;15;94
"27-2012.04";"51-8091.00";"27-2012.04";"51-8091.00";0,297872340425532;28;94
"27-2012.04";"51-8099.01";"27-2012.04";"51-8099.01";0,106382978723404;10;94
"27-2012.04";"51-9011.00";"27-2012.04";"51-9011.00";0,148936170212766;14;94
"27-2012.04";"51-9012.00";"27-2012.04";"51-9012.00";0,191489361702128;18;94
"27-2012.04";"51-9031.00";"27-2012.04";"51-9031.00";0,340425531914894;32;94
"27-2012.04";"51-9032.00";"27-2012.04";"51-9032.00";0,191489361702128;18;94
"27-2012.04";"51-9041.00";"27-2012.04";"51-9041.00";0,0851063829787234;8;94
"27-2012.04";"51-9051.00";"27-2012.04";"51-9051.00";0,170212765957447;16;94
"27-2012.04";"51-9082.00";"27-2012.04";"51-9082.00";0,361702127659574;34;94
"27-2012.04";"51-9083.00";"27-2012.04";"51-9083.00";0,340425531914894;32;94
"27-2012.04";"51-9111.00";"27-2012.04";"51-9111.00";0,202127659574468;19;94
"27-2012.04";"51-9123.00";"27-2012.04";"51-9123.00";0,265957446808511;25;94
"27-2012.04";"51-9151.00";"27-2012.04";"51-9151.00";0,425531914893617;40;94
"27-2012.04";"51-9162.00";"27-2012.04";"51-9162.00";0,308510638297872;29;94
"27-2012.04";"51-9191.00";"27-2012.04";"51-9191.00";0,127659574468085;12;94
"27-2012.04";"51-9192.00";"27-2012.04";"51-9192.00";0,25531914893617;24;94
"27-2012.04";"51-9193.00";"27-2012.04";"51-9193.00";0,170212765957447;16;94
"27-2012.04";"51-9194.00";"27-2012.04";"51-9194.00";0,25531914893617;24;94
"27-2012.04";"51-9195.03";"27-2012.04";"51-9195.03";0,234042553191489;22;94
"27-2012.04";"51-9195.04";"27-2012.04";"51-9195.04";0,265957446808511;25;94
"27-2012.04";"51-9196.00";"27-2012.04";"51-9196.00";0,202127659574468;19;94
"27-2012.04";"51-9198.00";"27-2012.04";"51-9198.00";0,148936170212766;14;94
"27-2012.04";"53-1041.00";"27-2012.04";"53-1041.00";0,351063829787234;33;94
"27-2012.04";"53-3011.00";"27-2012.04";"53-3011.00";0,24468085106383;23;94
"27-2012.04";"53-3052.00";"27-2012.04";"53-3052.00";0,265957446808511;25;94
"27-2012.04";"53-4011.00";"27-2012.04";"53-4011.00";0,159574468085106;15;94
"27-2012.04";"53-5011.00";"27-2012.04";"53-5011.00";0,117021276595745;11;94
"27-2012.04";"53-6021.00";"27-2012.04";"53-6021.00";0,372340425531915;35;94
"27-2012.04";"53-6031.00";"27-2012.04";"53-6031.00";0,223404255319149;21;94
"27-2012.04";"53-6041.00";"27-2012.04";"53-6041.00";0,329787234042553;31;94
"27-2012.04";"53-6051.07";"27-2012.04";"53-6051.07";0,223404255319149;21;94
"27-2012.04";"53-6061.00";"27-2012.04";"53-6061.00";0,5;47;94
"27-2012.04";"53-7011.00";"27-2012.04";"53-7011.00";0,308510638297872;29;94
"27-2012.04";"53-7021.00";"27-2012.04";"53-7021.00";0,0957446808510638;9;94
"27-2012.04";"53-7063.00";"27-2012.04";"53-7063.00";0,25531914893617;24;94
"27-2012.04";"53-7071.00";"27-2012.04";"53-7071.00";0,148936170212766;14;94
"27-2012.04";"53-7073.00";"27-2012.04";"53-7073.00";0,170212765957447;16;94
"27-2012.04";"53-7121.00";"27-2012.04";"53-7121.00";0,148936170212766;14;94
"27-2012.05";"27-2021.00";"27-2012.05";"27-2021.00";0,290322580645161;27;93
"27-2012.05";"27-2022.00";"27-2012.05";"27-2022.00";0,494623655913978;46;93
"27-2012.05";"27-2031.00";"27-2012.05";"27-2031.00";0,333333333333333;31;93
"27-2012.05";"27-3011.00";"27-2012.05";"27-3011.00";0,537634408602151;50;93
"27-2012.05";"27-3041.00";"27-2012.05";"27-3041.00";0,6875;66;96
"27-2012.05";"27-4011.00";"27-2012.05";"27-4011.00";0,526881720430108;49;93
"27-2012.05";"27-4012.00";"27-2012.05";"27-4012.00";0,56989247311828;53;93
"27-2012.05";"27-4031.00";"27-2012.05";"27-4031.00";0,516129032258065;48;93
"27-2012.05";"29-9093.00";"27-2012.05";"29-9093.00";0,408602150537634;38;93
"27-2012.05";"31-1132.00";"27-2012.05";"31-1132.00";0,32258064516129;30;93
"27-2012.05";"31-9097.00";"27-2012.05";"31-9097.00";0,301075268817204;28;93
"27-2012.05";"33-2022.00";"27-2012.05";"33-2022.00";0,376344086021505;35;93
"27-2012.05";"33-3021.02";"27-2012.05";"33-3021.02";0,5625;54;96
"27-2012.05";"33-3041.00";"27-2012.05";"33-3041.00";0,333333333333333;31;93
"27-2012.05";"33-3052.00";"27-2012.05";"33-3052.00";0,365591397849462;34;93
"27-2012.05";"33-9011.00";"27-2012.05";"33-9011.00";0,290322580645161;27;93
"27-2012.05";"33-9021.00";"27-2012.05";"33-9021.00";0,587628865979381;57;97
"27-2012.05";"33-9031.00";"27-2012.05";"33-9031.00";0,473118279569892;44;93
"27-2012.05";"33-9091.00";"27-2012.05";"33-9091.00";0,376344086021505;35;93
"27-2012.05";"35-1012.00";"27-2012.05";"35-1012.00";0,419354838709677;39;93
"27-2012.05";"35-2011.00";"27-2012.05";"35-2011.00";0,397849462365591;37;93
"27-2012.05";"35-2012.00";"27-2012.05";"35-2012.00";0,397849462365591;37;93
"27-2012.05";"35-2014.00";"27-2012.05";"35-2014.00";0,451612903225806;42;93
"27-2012.05";"35-2015.00";"27-2012.05";"35-2015.00";0,473118279569892;44;93
"27-2012.05";"35-3011.00";"27-2012.05";"35-3011.00";0,344086021505376;32;93
"27-2012.05";"35-3023.01";"27-2012.05";"35-3023.01";0,451612903225806;42;93
"27-2012.05";"35-3031.00";"27-2012.05";"35-3031.00";0,354838709677419;33;93
"27-2012.05";"35-9031.00";"27-2012.05";"35-9031.00";0,419354838709677;39;93
"27-2012.05";"37-2021.00";"27-2012.05";"37-2021.00";0,451612903225806;42;93
"27-2012.05";"37-3011.00";"27-2012.05";"37-3011.00";0,365591397849462;34;93
"27-2012.05";"37-3012.00";"27-2012.05";"37-3012.00";0,258064516129032;24;93
"27-2012.05";"37-3013.00";"27-2012.05";"37-3013.00";0,344086021505376;32;93
"27-2012.05";"39-2021.00";"27-2012.05";"39-2021.00";0,268817204301075;25;93
"27-2012.05";"39-3011.00";"27-2012.05";"39-3011.00";0,451612903225806;42;93
"27-2012.05";"39-3031.00";"27-2012.05";"39-3031.00";0,419354838709677;39;93
"27-2012.05";"39-3092.00";"27-2012.05";"39-3092.00";0,419354838709677;39;93
"27-2012.05";"39-5011.00";"27-2012.05";"39-5011.00";0,397849462365591;37;93
"27-2012.05";"39-5012.00";"27-2012.05";"39-5012.00";0,462365591397849;43;93
"27-2012.05";"39-5091.00";"27-2012.05";"39-5091.00";0,408602150537634;38;93
"27-2012.05";"39-5092.00";"27-2012.05";"39-5092.00";0,440860215053763;41;93
"27-2012.05";"39-6011.00";"27-2012.05";"39-6011.00";0,268817204301075;25;93
"27-2012.05";"39-9011.00";"27-2012.05";"39-9011.00";0,521276595744681;49;94
"27-2012.05";"39-9032.00";"27-2012.05";"39-9032.00";0,473118279569892;44;93
"27-2012.05";"39-9041.00";"27-2012.05";"39-9041.00";0,419354838709677;39;93
"27-2012.05";"41-1011.00";"27-2012.05";"41-1011.00";0,440860215053763;41;93
"27-2012.05";"41-2012.00";"27-2012.05";"41-2012.00";0,419354838709677;39;93
"27-2012.05";"41-2021.00";"27-2012.05";"41-2021.00";0,43010752688172;40;93
"27-2012.05";"41-2031.00";"27-2012.05";"41-2031.00";0,387096774193548;36;93
"27-2012.05";"41-3011.00";"27-2012.05";"41-3011.00";0,516129032258065;48;93
"27-2012.05";"41-3021.00";"27-2012.05";"41-3021.00";0,580645161290323;54;93
"27-2012.05";"41-3041.00";"27-2012.05";"41-3041.00";0,516129032258065;48;93
"27-2012.05";"41-9011.00";"27-2012.05";"41-9011.00";0,462365591397849;43;93
"27-2012.05";"41-9021.00";"27-2012.05";"41-9021.00";0,483870967741935;45;93
"27-2012.05";"41-9022.00";"27-2012.05";"41-9022.00";0,440860215053763;41;93
"27-2012.05";"41-9091.00";"27-2012.05";"41-9091.00";0,419354838709677;39;93
"27-2012.05";"43-1011.00";"27-2012.05";"43-1011.00";0,645161290322581;60;93
"27-2012.05";"43-3011.00";"27-2012.05";"43-3011.00";0,537634408602151;50;93
"27-2012.05";"43-3031.00";"27-2012.05";"43-3031.00";0,548387096774194;51;93
"27-2012.05";"43-3071.00";"27-2012.05";"43-3071.00";0,483870967741935;45;93
"27-2012.05";"43-4081.00";"27-2012.05";"43-4081.00";0,440860215053763;41;93
"27-2012.05";"43-4121.00";"27-2012.05";"43-4121.00";0,440860215053763;41;93
"27-2012.05";"43-4131.00";"27-2012.05";"43-4131.00";0,670212765957447;63;94
"27-2012.05";"43-4161.00";"27-2012.05";"43-4161.00";0,591397849462366;55;93
"27-2012.05";"43-5021.00";"27-2012.05";"43-5021.00";0,483870967741935;45;93
"27-2012.05";"43-5041.00";"27-2012.05";"43-5041.00";0,290322580645161;27;93
"27-2012.05";"43-5051.00";"27-2012.05";"43-5051.00";0,365591397849462;34;93
"27-2012.05";"43-5052.00";"27-2012.05";"43-5052.00";0,440860215053763;41;93
"27-2012.05";"43-5053.00";"27-2012.05";"43-5053.00";0,516129032258065;48;93
"27-2012.05";"43-5071.00";"27-2012.05";"43-5071.00";0,354838709677419;33;93
"27-2012.05";"43-5111.00";"27-2012.05";"43-5111.00";0,387096774193548;36;93
"27-2012.05";"43-6011.00";"27-2012.05";"43-6011.00";0,602150537634409;56;93
"27-2012.05";"43-6014.00";"27-2012.05";"43-6014.00";0,451612903225806;42;93
"27-2012.05";"43-9021.00";"27-2012.05";"43-9021.00";0,440860215053763;41;93
"27-2012.05";"43-9022.00";"27-2012.05";"43-9022.00";0,483870967741935;45;93
"27-2012.05";"43-9051.00";"27-2012.05";"43-9051.00";0,462365591397849;43;93
"27-2012.05";"43-9061.00";"27-2012.05";"43-9061.00";0,505376344086022;47;93
"27-2012.05";"43-9071.00";"27-2012.05";"43-9071.00";0,516129032258065;48;93
"27-2012.05";"43-9081.00";"27-2012.05";"43-9081.00";0,526881720430108;49;93
"27-2012.05";"43-9111.00";"27-2012.05";"43-9111.00";0,591397849462366;55;93
"27-2012.05";"45-2021.00";"27-2012.05";"45-2021.00";0,279569892473118;26;93
"27-2012.05";"45-2041.00";"27-2012.05";"45-2041.00";0,333333333333333;31;93
"27-2012.05";"45-2091.00";"27-2012.05";"45-2091.00";0,344086021505376;32;93
"27-2012.05";"45-2093.00";"27-2012.05";"45-2093.00";0,354838709677419;33;93
"27-2012.05";"45-4022.00";"27-2012.05";"45-4022.00";0,333333333333333;31;93
"27-2012.05";"45-4023.00";"27-2012.05";"45-4023.00";0,354838709677419;33;93
"27-2012.05";"47-2011.00";"27-2012.05";"47-2011.00";0,333333333333333;31;93
"27-2012.05";"47-2021.00";"27-2012.05";"47-2021.00";0,376344086021505;35;93
"27-2012.05";"47-2051.00";"27-2012.05";"47-2051.00";0,376344086021505;35;93
"27-2012.05";"47-2053.00";"27-2012.05";"47-2053.00";0,397849462365591;37;93
"27-2012.05";"47-2072.00";"27-2012.05";"47-2072.00";0,32258064516129;30;93
"27-2012.05";"47-2081.00";"27-2012.05";"47-2081.00";0,333333333333333;31;93
"27-2012.05";"47-2082.00";"27-2012.05";"47-2082.00";0,440860215053763;41;93
"27-2012.05";"47-2131.00";"27-2012.05";"47-2131.00";0,354838709677419;33;93
"27-2012.05";"47-2151.00";"27-2012.05";"47-2151.00";0,301075268817204;28;93
"27-2012.05";"47-2152.04";"27-2012.05";"47-2152.04";0,376344086021505;35;93
"27-2012.05";"47-2161.00";"27-2012.05";"47-2161.00";0,311827956989247;29;93
"27-2012.05";"47-2171.00";"27-2012.05";"47-2171.00";0,354838709677419;33;93
"27-2012.05";"47-2181.00";"27-2012.05";"47-2181.00";0,290322580645161;27;93
"27-2012.05";"47-2221.00";"27-2012.05";"47-2221.00";0,354838709677419;33;93
"27-2012.05";"47-4031.00";"27-2012.05";"47-4031.00";0,32258064516129;30;93
"27-2012.05";"47-4041.00";"27-2012.05";"47-4041.00";0,387096774193548;36;93
"27-2012.05";"47-4051.00";"27-2012.05";"47-4051.00";0,354838709677419;33;93
"27-2012.05";"47-4061.00";"27-2012.05";"47-4061.00";0,419354838709677;39;93
"27-2012.05";"47-4071.00";"27-2012.05";"47-4071.00";0,344086021505376;32;93
"27-2012.05";"47-5023.00";"27-2012.05";"47-5023.00";0,387096774193548;36;93
"27-2012.05";"47-5041.00";"27-2012.05";"47-5041.00";0,408602150537634;38;93
"27-2012.05";"47-5043.00";"27-2012.05";"47-5043.00";0,397849462365591;37;93
"27-2012.05";"47-5081.00";"27-2012.05";"47-5081.00";0,354838709677419;33;93
"27-2012.05";"49-2011.00";"27-2012.05";"49-2011.00";0,56989247311828;53;93
"27-2012.05";"49-2022.00";"27-2012.05";"49-2022.00";0,408602150537634;38;93
"27-2012.05";"49-2091.00";"27-2012.05";"49-2091.00";0,387096774193548;36;93
"27-2012.05";"49-2092.00";"27-2012.05";"49-2092.00";0,408602150537634;38;93
"27-2012.05";"49-2093.00";"27-2012.05";"49-2093.00";0,387096774193548;36;93
"27-2012.05";"49-2095.00";"27-2012.05";"49-2095.00";0,408602150537634;38;93
"27-2012.05";"49-2096.00";"27-2012.05";"49-2096.00";0,397849462365591;37;93
"27-2012.05";"49-2098.00";"27-2012.05";"49-2098.00";0,376344086021505;35;93
"27-2012.05";"49-3021.00";"27-2012.05";"49-3021.00";0,397849462365591;37;93
"27-2012.05";"49-3041.00";"27-2012.05";"49-3041.00";0,344086021505376;32;93
"27-2012.05";"49-3042.00";"27-2012.05";"49-3042.00";0,344086021505376;32;93
"27-2012.05";"49-3043.00";"27-2012.05";"49-3043.00";0,354838709677419;33;93
"27-2012.05";"49-3051.00";"27-2012.05";"49-3051.00";0,333333333333333;31;93
"27-2012.05";"49-3053.00";"27-2012.05";"49-3053.00";0,333333333333333;31;93
"27-2012.05";"49-3091.00";"27-2012.05";"49-3091.00";0,311827956989247;29;93
"27-2012.05";"49-3092.00";"27-2012.05";"49-3092.00";0,354838709677419;33;93
"27-2012.05";"49-9011.00";"27-2012.05";"49-9011.00";0,344086021505376;32;93
"27-2012.05";"49-9012.00";"27-2012.05";"49-9012.00";0,365591397849462;34;93
"27-2012.05";"49-9031.00";"27-2012.05";"49-9031.00";0,354838709677419;33;93
"27-2012.05";"49-9052.00";"27-2012.05";"49-9052.00";0,365591397849462;34;93
"27-2012.05";"49-9061.00";"27-2012.05";"49-9061.00";0,537634408602151;50;93
"27-2012.05";"49-9063.00";"27-2012.05";"49-9063.00";0,440860215053763;41;93
"27-2012.05";"49-9064.00";"27-2012.05";"49-9064.00";0,451612903225806;42;93
"27-2012.05";"49-9091.00";"27-2012.05";"49-9091.00";0,365591397849462;34;93
"27-2012.05";"49-9092.00";"27-2012.05";"49-9092.00";0,387096774193548;36;93
"27-2012.05";"49-9094.00";"27-2012.05";"49-9094.00";0,311827956989247;29;93
"27-2012.05";"51-2011.00";"27-2012.05";"51-2011.00";0,419354838709677;39;93
"27-2012.05";"51-2021.00";"27-2012.05";"51-2021.00";0,365591397849462;34;93
"27-2012.05";"51-2023.00";"27-2012.05";"51-2023.00";0,451612903225806;42;93
"27-2012.05";"51-3011.00";"27-2012.05";"51-3011.00";0,451612903225806;42;93
"27-2012.05";"51-3021.00";"27-2012.05";"51-3021.00";0,365591397849462;34;93
"27-2012.05";"51-3022.00";"27-2012.05";"51-3022.00";0,32258064516129;30;93
"27-2012.05";"51-3023.00";"27-2012.05";"51-3023.00";0,32258064516129;30;93
"27-2012.05";"51-3091.00";"27-2012.05";"51-3091.00";0,451612903225806;42;93
"27-2012.05";"51-4021.00";"27-2012.05";"51-4021.00";0,376344086021505;35;93
"27-2012.05";"51-4022.00";"27-2012.05";"51-4022.00";0,32258064516129;30;93
"27-2012.05";"51-4023.00";"27-2012.05";"51-4023.00";0,387096774193548;36;93
"27-2012.05";"51-4031.00";"27-2012.05";"51-4031.00";0,376344086021505;35;93
"27-2012.05";"51-4033.00";"27-2012.05";"51-4033.00";0,365591397849462;34;93
"27-2012.05";"51-4051.00";"27-2012.05";"51-4051.00";0,408602150537634;38;93
"27-2012.05";"51-4061.00";"27-2012.05";"51-4061.00";0,43010752688172;40;93
"27-2012.05";"51-4062.00";"27-2012.05";"51-4062.00";0,483870967741935;45;93
"27-2012.05";"51-4072.00";"27-2012.05";"51-4072.00";0,376344086021505;35;93
"27-2012.05";"51-4191.00";"27-2012.05";"51-4191.00";0,354838709677419;33;93
"27-2012.05";"51-4192.00";"27-2012.05";"51-4192.00";0,408602150537634;38;93
"27-2012.05";"51-4193.00";"27-2012.05";"51-4193.00";0,344086021505376;32;93
"27-2012.05";"51-4194.00";"27-2012.05";"51-4194.00";0,387096774193548;36;93
"27-2012.05";"51-5111.00";"27-2012.05";"51-5111.00";0,602150537634409;56;93
"27-2012.05";"51-5113.00";"27-2012.05";"51-5113.00";0,440860215053763;41;93
"27-2012.05";"51-6011.00";"27-2012.05";"51-6011.00";0,408602150537634;38;93
"27-2012.05";"51-6021.00";"27-2012.05";"51-6021.00";0,333333333333333;31;93
"27-2012.05";"51-6031.00";"27-2012.05";"51-6031.00";0,451612903225806;42;93
"27-2012.05";"51-6062.00";"27-2012.05";"51-6062.00";0,419354838709677;39;93
"27-2012.05";"51-6064.00";"27-2012.05";"51-6064.00";0,354838709677419;33;93
"27-2012.05";"51-6091.00";"27-2012.05";"51-6091.00";0,354838709677419;33;93
"27-2012.05";"51-6092.00";"27-2012.05";"51-6092.00";0,548387096774194;51;93
"27-2012.05";"51-6093.00";"27-2012.05";"51-6093.00";0,419354838709677;39;93
"27-2012.05";"51-7011.00";"27-2012.05";"51-7011.00";0,354838709677419;33;93
"27-2012.05";"51-7021.00";"27-2012.05";"51-7021.00";0,419354838709677;39;93
"27-2012.05";"51-7042.00";"27-2012.05";"51-7042.00";0,408602150537634;38;93
"27-2012.05";"51-8031.00";"27-2012.05";"51-8031.00";0,397849462365591;37;93
"27-2012.05";"51-8091.00";"27-2012.05";"51-8091.00";0,483870967741935;45;93
"27-2012.05";"51-8099.01";"27-2012.05";"51-8099.01";0,387096774193548;36;93
"27-2012.05";"51-9011.00";"27-2012.05";"51-9011.00";0,408602150537634;38;93
"27-2012.05";"51-9012.00";"27-2012.05";"51-9012.00";0,440860215053763;41;93
"27-2012.05";"51-9031.00";"27-2012.05";"51-9031.00";0,419354838709677;39;93
"27-2012.05";"51-9032.00";"27-2012.05";"51-9032.00";0,397849462365591;37;93
"27-2012.05";"51-9041.00";"27-2012.05";"51-9041.00";0,344086021505376;32;93
"27-2012.05";"51-9051.00";"27-2012.05";"51-9051.00";0,354838709677419;33;93
"27-2012.05";"51-9082.00";"27-2012.05";"51-9082.00";0,473118279569892;44;93
"27-2012.05";"51-9083.00";"27-2012.05";"51-9083.00";0,440860215053763;41;93
"27-2012.05";"51-9111.00";"27-2012.05";"51-9111.00";0,376344086021505;35;93
"27-2012.05";"51-9123.00";"27-2012.05";"51-9123.00";0,32258064516129;30;93
"27-2012.05";"51-9151.00";"27-2012.05";"51-9151.00";0,473118279569892;44;93
"27-2012.05";"51-9162.00";"27-2012.05";"51-9162.00";0,548387096774194;51;93
"27-2012.05";"51-9191.00";"27-2012.05";"51-9191.00";0,333333333333333;31;93
"27-2012.05";"51-9192.00";"27-2012.05";"51-9192.00";0,408602150537634;38;93
"27-2012.05";"51-9193.00";"27-2012.05";"51-9193.00";0,365591397849462;34;93
"27-2012.05";"51-9194.00";"27-2012.05";"51-9194.00";0,408602150537634;38;93
"27-2012.05";"51-9195.03";"27-2012.05";"51-9195.03";0,301075268817204;28;93
"27-2012.05";"51-9195.04";"27-2012.05";"51-9195.04";0,397849462365591;37;93
"27-2012.05";"51-9196.00";"27-2012.05";"51-9196.00";0,387096774193548;36;93
"27-2012.05";"51-9198.00";"27-2012.05";"51-9198.00";0,354838709677419;33;93
"27-2012.05";"53-1041.00";"27-2012.05";"53-1041.00";0,376344086021505;35;93
"27-2012.05";"53-3011.00";"27-2012.05";"53-3011.00";0,376344086021505;35;93
"27-2012.05";"53-3052.00";"27-2012.05";"53-3052.00";0,365591397849462;34;93
"27-2012.05";"53-4011.00";"27-2012.05";"53-4011.00";0,43010752688172;40;93
"27-2012.05";"53-5011.00";"27-2012.05";"53-5011.00";0,376344086021505;35;93
"27-2012.05";"53-6021.00";"27-2012.05";"53-6021.00";0,387096774193548;36;93
"27-2012.05";"53-6031.00";"27-2012.05";"53-6031.00";0,311827956989247;29;93
"27-2012.05";"53-6041.00";"27-2012.05";"53-6041.00";0,483870967741935;45;93
"27-2012.05";"53-6051.07";"27-2012.05";"53-6051.07";0,43010752688172;40;93
"27-2012.05";"53-6061.00";"27-2012.05";"53-6061.00";0,408602150537634;38;93
"27-2012.05";"53-7011.00";"27-2012.05";"53-7011.00";0,505376344086022;47;93
"27-2012.05";"53-7021.00";"27-2012.05";"53-7021.00";0,354838709677419;33;93
"27-2012.05";"53-7063.00";"27-2012.05";"53-7063.00";0,376344086021505;35;93
"27-2012.05";"53-7071.00";"27-2012.05";"53-7071.00";0,43010752688172;40;93
"27-2012.05";"53-7073.00";"27-2012.05";"53-7073.00";0,344086021505376;32;93
"27-2012.05";"53-7121.00";"27-2012.05";"53-7121.00";0,344086021505376;32;93
"27-2021.00";"27-2022.00";"27-2021.00";"27-2022.00";0,471264367816092;41;87
"27-2021.00";"27-2031.00";"27-2021.00";"27-2031.00";0,591549295774648;42;71
"27-2021.00";"27-3011.00";"27-2021.00";"27-3011.00";0,395061728395062;32;81
"27-2021.00";"27-3041.00";"27-2021.00";"27-3041.00";0,28125;27;96
"27-2021.00";"27-4011.00";"27-2021.00";"27-4011.00";0,338028169014085;24;71
"27-2021.00";"27-4012.00";"27-2021.00";"27-4012.00";0,385542168674699;32;83
"27-2021.00";"27-4031.00";"27-2021.00";"27-4031.00";0,435294117647059;37;85
"27-2021.00";"29-9093.00";"27-2021.00";"29-9093.00";0,428571428571429;33;77
"27-2021.00";"31-1132.00";"27-2021.00";"31-1132.00";0,545454545454545;42;77
"27-2021.00";"31-9097.00";"27-2021.00";"31-9097.00";0,376623376623377;29;77
"27-2021.00";"33-2022.00";"27-2021.00";"33-2022.00";0,584415584415584;45;77
"27-2021.00";"33-3021.02";"27-2021.00";"33-3021.02";0,385416666666667;37;96
"27-2021.00";"33-3041.00";"27-2021.00";"33-3041.00";0,531645569620253;42;79
"27-2021.00";"33-3052.00";"27-2021.00";"33-3052.00";0,594594594594595;44;74
"27-2021.00";"33-9011.00";"27-2021.00";"33-9011.00";0,617283950617284;50;81
